Source_System,Source_Record_ID,Full_Name,Date_of_Birth,Phone,Email,Address,City,Name_Norm,Phone_Norm,Email_Norm,Address_Norm,Birth_Year,Exact_Candidates,Exact_Match_Count,Match_Customer_ID,Match_Score,Match_Decision
Mobile Banking,EX_0000253,Maya Setiawan,1990-07-19,8537756283,random253@mailtest.com,Jl. Random No. 68,Tangerang,MAYA SETIAWAN,8537756283,random253@mailtest.com,JL RANDOM NO 68,1990,[],0,C000675,0.37460407239819005,Non-Match
Mobile Banking,EX_0000254,Iwan Saputra,1994-06-01,8922440625,random254@mailtest.com,Jl. Random No. 22,Bandung,IWAN SAPUTRA,8922440625,random254@mailtest.com,JL RANDOM NO 22,1994,[],0,C000427,0.4139705882352941,Non-Match
Credit Card,EX_0000255,Hana Setiawan,1997-09-09,8392342145,random255@mailtest.com,Jl. Random No. 234,Semarang,HANA SETIAWAN,8392342145,random255@mailtest.com,JL RANDOM NO 234,1997,[],0,C001065,0.3932142857142857,Non-Match
Credit Card,EX_0000256,Nanda Siregar,2009-05-05,8823447540,random256@mailtest.com,Jl. Random No. 608,Depok,NANDA SIREGAR,8823447540,random256@mailtest.com,JL RANDOM NO 608,2009,[],0,C001684,0.3628030303030303,Non-Match
Credit Card,EX_0000257,Vina Setiawan,1990-09-29,8417259351,random257@mailtest.com,Jl. Random No. 692,Surabaya,VINA SETIAWAN,8417259351,random257@mailtest.com,JL RANDOM NO 692,1990,[],0,C000585,0.5131410256410256,Non-Match
Mobile Banking,EX_0000258,Rina Ramadhan,2014-10-09,8684470680,random258@mailtest.com,Jl. Random No. 955,Depok,RINA RAMADHAN,8684470680,random258@mailtest.com,JL RANDOM NO 955,2014,[],0,C000780,0.4963942307692308,Non-Match
Mobile Banking,EX_0000259,Eko Ramadhan,1996-03-24,8265339161,random259@mailtest.com,Jl. Random No. 763,Bekasi,EKO RAMADHAN,8265339161,random259@mailtest.com,JL RANDOM NO 763,1996,[],0,C001510,0.3630656108597285,Non-Match
Branch System,EX_0000260,Putri Setiawan,2000-02-04,8195684843,random260@mailtest.com,Jl. Random No. 245,Bandung,PUTRI SETIAWAN,8195684843,random260@mailtest.com,JL RANDOM NO 245,2000,[],0,C000591,0.4306372549019608,Non-Match
CRM,EX_0000261,Iwan Nugroho,2014-05-25,8980753911,random261@mailtest.com,Jl. Random No. 146,Bekasi,IWAN NUGROHO,8980753911,random261@mailtest.com,JL RANDOM NO 146,2014,[],0,C001388,0.39583333333333326,Non-Match
CRM,EX_0000262,Putri Setiawan,1998-04-21,8826513822,random262@mailtest.com,Jl. Random No. 711,Depok,PUTRI SETIAWAN,8826513822,random262@mailtest.com,JL RANDOM NO 711,1998,[],0,C000657,0.4287698412698413,Non-Match
CRM,EX_0000263,Putri Hidayat,2014-07-13,8185125584,random263@mailtest.com,Jl. Random No. 187,Tangerang,PUTRI HIDAYAT,8185125584,random263@mailtest.com,JL RANDOM NO 187,2014,[],0,C000134,0.44381578947368416,Non-Match
Mobile Banking,EX_0000264,Fajar Permata,1992-10-19,8102112671,random264@mailtest.com,Jl. Random No. 43,Bekasi,FAJAR PERMATA,8102112671,random264@mailtest.com,JL RANDOM NO 43,1992,[],0,C000289,0.4010714285714285,Non-Match
Credit Card,EX_0000265,Tono Permata,1997-06-30,8134556646,random265@mailtest.com,Jl. Random No. 108,Makassar,TONO PERMATA,8134556646,random265@mailtest.com,JL RANDOM NO 108,1997,[],0,C001721,0.4156862745098039,Non-Match
CRM,EX_0000266,Sari Pratama,2005-07-15,8176792346,random266@mailtest.com,Jl. Random No. 524,Bandung,SARI PRATAMA,8176792346,random266@mailtest.com,JL RANDOM NO 524,2005,[],0,C001328,0.4761363636363636,Non-Match
Credit Card,EX_0000267,Iwan Nugroho,1992-05-07,8640509534,random267@mailtest.com,Jl. Random No. 400,Bekasi,IWAN NUGROHO,8640509534,random267@mailtest.com,JL RANDOM NO 400,1992,[],0,C000518,0.3526373626373626,Non-Match
CRM,EX_0000268,Sari Santoso,2001-07-16,8265297825,random268@mailtest.com,Jl. Random No. 222,Tangerang,SARI SANTOSO,8265297825,random268@mailtest.com,JL RANDOM NO 222,2001,[],0,C000381,0.40024509803921565,Non-Match
Core Banking,EX_0000269,Vina Setiawan,2015-05-24,8801900405,random269@mailtest.com,Jl. Random No. 994,Bogor,VINA SETIAWAN,8801900405,random269@mailtest.com,JL RANDOM NO 994,2015,[],0,C000514,0.4272727272727273,Non-Match
Credit Card,EX_0000270,Dewi Ramadhan,2001-08-15,8146533674,random270@mailtest.com,Jl. Random No. 446,Jakarta,DEWI RAMADHAN,8146533674,random270@mailtest.com,JL RANDOM NO 446,2001,[],0,C001159,0.3652777777777778,Non-Match
Mobile Banking,EX_0000271,Nanda Santoso,1992-06-12,8914431005,random271@mailtest.com,Jl. Random No. 388,Jakarta,NANDA SANTOSO,8914431005,random271@mailtest.com,JL RANDOM NO 388,1992,[],0,C001242,0.41118421052631576,Non-Match
Core Banking,EX_0000272,Hana Wijaya,1992-11-08,8731859736,random272@mailtest.com,Jl. Random No. 554,Tangerang,HANA WIJAYA,8731859736,random272@mailtest.com,JL RANDOM NO 554,1992,[],0,C000127,0.3376708074534161,Non-Match
Credit Card,EX_0000273,Budi Permata,2015-08-14,8684075844,random273@mailtest.com,Jl. Random No. 244,Jakarta,BUDI PERMATA,8684075844,random273@mailtest.com,JL RANDOM NO 244,2015,[],0,C000063,0.45,Non-Match
Core Banking,EX_0000274,Rina Saputra,1990-09-30,8404901895,random274@mailtest.com,Jl. Random No. 872,Medan,RINA SAPUTRA,8404901895,random274@mailtest.com,JL RANDOM NO 872,1990,[],0,C000747,0.4632142857142857,Non-Match
Branch System,EX_0000275,Karin Ramadhan,1994-09-06,8587956813,random275@mailtest.com,Jl. Random No. 476,Tangerang,KARIN RAMADHAN,8587956813,random275@mailtest.com,JL RANDOM NO 476,1994,[],0,C000662,0.515625,Non-Match
Core Banking,EX_0000276,Dewi Pratama,2014-10-27,8907107251,random276@mailtest.com,Jl. Random No. 24,Medan,DEWI PRATAMA,8907107251,random276@mailtest.com,JL RANDOM NO 24,2014,[],0,C000943,0.47023809523809523,Non-Match
Mobile Banking,EX_0000277,Sari Nugroho,2010-04-20,8817206004,random277@mailtest.com,Jl. Random No. 511,Tangerang,SARI NUGROHO,8817206004,random277@mailtest.com,JL RANDOM NO 511,2010,[],0,C000678,0.4417160737812912,Non-Match
Core Banking,EX_0000278,Gita Ramadhan,1993-08-23,8559237602,random278@mailtest.com,Jl. Random No. 793,Makassar,GITA RAMADHAN,8559237602,random278@mailtest.com,JL RANDOM NO 793,1993,[],0,C001473,0.42291666666666666,Non-Match
Branch System,EX_0000279,Sari Wijaya,2003-08-29,8759598373,random279@mailtest.com,Jl. Random No. 747,Makassar,SARI WIJAYA,8759598373,random279@mailtest.com,JL RANDOM NO 747,2003,[],0,C000209,0.4325324675324675,Non-Match
Mobile Banking,EX_0000280,Gita Hidayat,1989-07-24,8873358818,random280@mailtest.com,Jl. Random No. 723,Surabaya,GITA HIDAYAT,8873358818,random280@mailtest.com,JL RANDOM NO 723,1989,[],0,C001514,0.39344541910331376,Non-Match
Core Banking,EX_0000281,Karin Ramadhan,2016-05-25,8338131638,random281@mailtest.com,Jl. Random No. 438,Makassar,KARIN RAMADHAN,8338131638,random281@mailtest.com,JL RANDOM NO 438,2016,[],0,C000666,0.48030303030303034,Non-Match
Mobile Banking,EX_0000282,Fajar Siregar,2008-05-23,8205435411,random282@mailtest.com,Jl. Random No. 675,Semarang,FAJAR SIREGAR,8205435411,random282@mailtest.com,JL RANDOM NO 675,2008,[],0,C001160,0.4027777777777778,Non-Match
CRM,EX_0000283,Karin Permata,2005-03-12,8621620051,random283@mailtest.com,Jl. Random No. 880,Jakarta,KARIN PERMATA,8621620051,random283@mailtest.com,JL RANDOM NO 880,2005,[],0,C000985,0.41321428571428565,Non-Match
Core Banking,EX_0000284,Andi Nugroho,1995-08-29,8631531091,random284@mailtest.com,Jl. Random No. 38,Bandung,ANDI NUGROHO,8631531091,random284@mailtest.com,JL RANDOM NO 38,1995,[],0,C001646,0.4451576576576576,Non-Match
Credit Card,EX_0000285,Nanda Santoso,2003-07-27,8574611336,random285@mailtest.com,Jl. Random No. 317,Bandung,NANDA SANTOSO,8574611336,random285@mailtest.com,JL RANDOM NO 317,2003,[],0,C000622,0.3402777777777778,Non-Match
CRM,EX_0000286,Iwan Lestari,2010-03-27,8111309852,random286@mailtest.com,Jl. Random No. 771,Jakarta,IWAN LESTARI,8111309852,random286@mailtest.com,JL RANDOM NO 771,2010,[],0,C001585,0.4695175438596491,Non-Match
Mobile Banking,EX_0000287,Budi Santoso,2000-06-25,8379624250,random287@mailtest.com,Jl. Random No. 253,Bandung,BUDI SANTOSO,8379624250,random287@mailtest.com,JL RANDOM NO 253,2000,[],0,C001296,0.4115384615384615,Non-Match
Mobile Banking,EX_0000288,Iwan Ramadhan,2001-01-27,8638981575,random288@mailtest.com,Jl. Random No. 956,Bogor,IWAN RAMADHAN,8638981575,random288@mailtest.com,JL RANDOM NO 956,2001,[],0,C000881,0.36625,Non-Match
Mobile Banking,EX_0000289,Eko Hidayat,1996-07-06,8538240975,random289@mailtest.com,Jl. Random No. 149,Medan,EKO HIDAYAT,8538240975,random289@mailtest.com,JL RANDOM NO 149,1996,[],0,C000758,0.41824534161490684,Non-Match
Core Banking,EX_0000290,Vina Santoso,2013-07-02,8935140834,random290@mailtest.com,Jl. Random No. 958,Medan,VINA SANTOSO,8935140834,random290@mailtest.com,JL RANDOM NO 958,2013,[],0,C000965,0.3669117647058824,Non-Match
CRM,EX_0000291,Tono Ramadhan,2012-10-27,8540812867,random291@mailtest.com,Jl. Random No. 743,Surabaya,TONO RAMADHAN,8540812867,random291@mailtest.com,JL RANDOM NO 743,2012,[],0,C000939,0.5132142857142857,Non-Match
Branch System,EX_0000292,Joko Saputra,1997-04-16,8870738986,random292@mailtest.com,Jl. Random No. 192,Depok,JOKO SAPUTRA,8870738986,random292@mailtest.com,JL RANDOM NO 192,1997,[],0,C001481,0.3875,Non-Match
Credit Card,EX_0000293,Lina Permata,2006-02-07,8915541986,random293@mailtest.com,Jl. Random No. 884,Bogor,LINA PERMATA,8915541986,random293@mailtest.com,JL RANDOM NO 884,2006,[],0,C001258,0.41057692307692306,Non-Match
Mobile Banking,EX_0000294,Dewi Permata,1991-05-18,8735316159,random294@mailtest.com,Jl. Random No. 273,Bandung,DEWI PERMATA,8735316159,random294@mailtest.com,JL RANDOM NO 273,1991,[],0,C001629,0.4356060606060606,Non-Match
Branch System,EX_0000295,Nanda Wijaya,2013-01-26,8342827136,random295@mailtest.com,Jl. Random No. 399,Medan,NANDA WIJAYA,8342827136,random295@mailtest.com,JL RANDOM NO 399,2013,[],0,C001456,0.4569444444444444,Non-Match
Branch System,EX_0000296,Lina Siregar,1990-01-14,8557014964,random296@mailtest.com,Jl. Random No. 85,Semarang,LINA SIREGAR,8557014964,random296@mailtest.com,JL RANDOM NO 85,1990,[],0,C001402,0.3882142857142857,Non-Match
Mobile Banking,EX_0000297,Rina Saputra,1995-11-09,8866191379,random297@mailtest.com,Jl. Random No. 543,Tangerang,RINA SAPUTRA,8866191379,random297@mailtest.com,JL RANDOM NO 543,1995,[],0,C000263,0.4986111111111111,Non-Match
Branch System,EX_0000298,Andi Lestari,1991-03-25,8937077560,random298@mailtest.com,Jl. Random No. 440,Medan,ANDI LESTARI,8937077560,random298@mailtest.com,JL RANDOM NO 440,1991,[],0,C001662,0.47062499999999996,Non-Match
Core Banking,EX_0000299,Maya Permata,2014-11-29,8103201217,random299@mailtest.com,Jl. Random No. 736,Bogor,MAYA PERMATA,8103201217,random299@mailtest.com,JL RANDOM NO 736,2014,[],0,C000836,0.41441176470588237,Non-Match
Branch System,EX_0000300,Maya Siregar,1990-04-23,8728242747,random300@mailtest.com,Jl. Random No. 258,Tangerang,MAYA SIREGAR,8728242747,random300@mailtest.com,JL RANDOM NO 258,1990,[],0,C001176,0.43735294117647056,Non-Match
CRM,EX_0000301,Nanda Ramadhan,1995-02-07,8822078585,random301@mailtest.com,Jl. Random No. 800,Semarang,NANDA RAMADHAN,8822078585,random301@mailtest.com,JL RANDOM NO 800,1995,[],0,C001774,0.45811546840958606,Non-Match
Credit Card,EX_0000302,Maya Ramadhan,2007-04-10,8206452656,random302@mailtest.com,Jl. Random No. 437,Semarang,MAYA RAMADHAN,8206452656,random302@mailtest.com,JL RANDOM NO 437,2007,[],0,C001586,0.39003036437246963,Non-Match
Mobile Banking,EX_0000303,Lina Setiawan,2012-03-19,8590216841,random303@mailtest.com,Jl. Random No. 142,Bandung,LINA SETIAWAN,8590216841,random303@mailtest.com,JL RANDOM NO 142,2012,[],0,C000875,0.4624999999999999,Non-Match
Core Banking,EX_0000304,Karin Wijaya,1993-12-23,8235483536,random304@mailtest.com,Jl. Random No. 687,Surabaya,KARIN WIJAYA,8235483536,random304@mailtest.com,JL RANDOM NO 687,1993,[],0,C001551,0.44050511508951407,Non-Match
Branch System,EX_0000305,Joko Kurniawan,2003-08-19,8889868777,random305@mailtest.com,Jl. Random No. 129,Tangerang,JOKO KURNIAWAN,8889868777,random305@mailtest.com,JL RANDOM NO 129,2003,[],0,C000464,0.3836640211640211,Non-Match
Mobile Banking,EX_0000306,Iwan Kurniawan,2003-11-25,8579303884,random306@mailtest.com,Jl. Random No. 121,Semarang,IWAN KURNIAWAN,8579303884,random306@mailtest.com,JL RANDOM NO 121,2003,[],0,C000458,0.3939479638009049,Non-Match
Branch System,EX_0000307,Budi Pratama,2008-05-19,8142445500,random307@mailtest.com,Jl. Random No. 764,Surabaya,BUDI PRATAMA,8142445500,random307@mailtest.com,JL RANDOM NO 764,2008,[],0,C000919,0.35357142857142854,Non-Match
Credit Card,EX_0000308,Joko Ramadhan,2016-03-10,8376178395,random308@mailtest.com,Jl. Random No. 516,Tangerang,JOKO RAMADHAN,8376178395,random308@mailtest.com,JL RANDOM NO 516,2016,[],0,C000924,0.3948529411764705,Non-Match
Core Banking,EX_0000309,Iwan Wijaya,1995-03-26,8664903621,random309@mailtest.com,Jl. Random No. 27,Bekasi,IWAN WIJAYA,8664903621,random309@mailtest.com,JL RANDOM NO 27,1995,[],0,C001527,0.3397727272727273,Non-Match
Core Banking,EX_0000310,Rina Nugroho,2004-08-07,8460166107,random310@mailtest.com,Jl. Random No. 368,Depok,RINA NUGROHO,8460166107,random310@mailtest.com,JL RANDOM NO 368,2004,[],0,C001686,0.39791666666666664,Non-Match
Credit Card,EX_0000311,Budi Santoso,1996-12-09,8121081661,random311@mailtest.com,Jl. Random No. 100,Bekasi,BUDI SANTOSO,8121081661,random311@mailtest.com,JL RANDOM NO 100,1996,[],0,C000415,0.4282051282051282,Non-Match
Mobile Banking,EX_0000312,Hana Setiawan,2005-02-28,8214427845,random312@mailtest.com,Jl. Random No. 710,Tangerang,HANA SETIAWAN,8214427845,random312@mailtest.com,JL RANDOM NO 710,2005,[],0,C001190,0.43780303030303025,Non-Match
Credit Card,EX_0000313,Nanda Wijaya,2016-04-15,8622244062,random313@mailtest.com,Jl. Random No. 283,Bogor,NANDA WIJAYA,8622244062,random313@mailtest.com,JL RANDOM NO 283,2016,[],0,C001702,0.33374999999999994,Non-Match
Mobile Banking,EX_0000314,Sari Wijaya,1997-08-09,8487564611,random314@mailtest.com,Jl. Random No. 266,Makassar,SARI WIJAYA,8487564611,random314@mailtest.com,JL RANDOM NO 266,1997,[],0,C001099,0.3910714285714285,Non-Match
Credit Card,EX_0000315,Sari Pratama,1994-05-07,8968062182,random315@mailtest.com,Jl. Random No. 712,Jakarta,SARI PRATAMA,8968062182,random315@mailtest.com,JL RANDOM NO 712,1994,[],0,C000731,0.4023529411764706,Non-Match
Branch System,EX_0000316,Dewi Kurniawan,1989-12-09,8333678728,random316@mailtest.com,Jl. Random No. 853,Jakarta,DEWI KURNIAWAN,8333678728,random316@mailtest.com,JL RANDOM NO 853,1989,[],0,C001100,0.3630656108597285,Non-Match
Mobile Banking,EX_0000317,Hana Pratama,1992-05-30,8429827478,random317@mailtest.com,Jl. Random No. 106,Tangerang,HANA PRATAMA,8429827478,random317@mailtest.com,JL RANDOM NO 106,1992,[],0,C000444,0.42696078431372547,Non-Match
Core Banking,EX_0000318,Hana Setiawan,1999-05-03,8726468549,random318@mailtest.com,Jl. Random No. 462,Depok,HANA SETIAWAN,8726468549,random318@mailtest.com,JL RANDOM NO 462,1999,[],0,C000582,0.4119117647058823,Non-Match
CRM,EX_0000319,Joko Lestari,2002-07-30,8382055979,random319@mailtest.com,Jl. Random No. 771,Semarang,JOKO LESTARI,8382055979,random319@mailtest.com,JL RANDOM NO 771,2002,[],0,C001197,0.3660714285714286,Non-Match
Core Banking,EX_0000320,Fajar Kurniawan,2007-04-19,8595452389,random320@mailtest.com,Jl. Random No. 448,Semarang,FAJAR KURNIAWAN,8595452389,random320@mailtest.com,JL RANDOM NO 448,2007,[],0,C001586,0.406672932330827,Non-Match
Core Banking,EX_0000321,Eko Setiawan,2012-10-04,8171328495,random321@mailtest.com,Jl. Random No. 930,Tangerang,EKO SETIAWAN,8171328495,random321@mailtest.com,JL RANDOM NO 930,2012,[],0,C001603,0.4263888888888889,Non-Match
Core Banking,EX_0000322,Iwan Pratama,2008-10-30,8700398460,random322@mailtest.com,Jl. Random No. 218,Tangerang,IWAN PRATAMA,8700398460,random322@mailtest.com,JL RANDOM NO 218,2008,[],0,C000687,0.38030303030303025,Non-Match
Credit Card,EX_0000323,Joko Wijaya,2014-07-17,8885728524,random323@mailtest.com,Jl. Random No. 845,Bandung,JOKO WIJAYA,8885728524,random323@mailtest.com,JL RANDOM NO 845,2014,[],0,C001251,0.39279891304347825,Non-Match
Core Banking,EX_0000324,Citra Ramadhan,1991-07-08,8887878881,random324@mailtest.com,Jl. Random No. 294,Makassar,CITRA RAMADHAN,8887878881,random324@mailtest.com,JL RANDOM NO 294,1991,[],0,C001084,0.43913398692810457,Non-Match
Core Banking,EX_0000325,Tono Lestari,2009-02-17,8325768986,random325@mailtest.com,Jl. Random No. 731,Depok,TONO LESTARI,8325768986,random325@mailtest.com,JL RANDOM NO 731,2009,[],0,C000034,0.41321428571428565,Non-Match
Core Banking,EX_0000326,Lina Wijaya,2007-07-07,8937861201,random326@mailtest.com,Jl. Random No. 860,Medan,LINA WIJAYA,8937861201,random326@mailtest.com,JL RANDOM NO 860,2007,[],0,C001529,0.46918449197860956,Non-Match
Branch System,EX_0000327,Vina Nugroho,1998-01-04,8268888542,random327@mailtest.com,Jl. Random No. 621,Semarang,VINA NUGROHO,8268888542,random327@mailtest.com,JL RANDOM NO 621,1998,[],0,C000783,0.5010416666666667,Non-Match
Mobile Banking,EX_0000328,Tono Santoso,1997-03-08,8566969924,random328@mailtest.com,Jl. Random No. 721,Bogor,TONO SANTOSO,8566969924,random328@mailtest.com,JL RANDOM NO 721,1997,[],0,C000142,0.3948529411764705,Non-Match
Branch System,EX_0000329,Joko Permata,2002-02-08,8838068091,random329@mailtest.com,Jl. Random No. 780,Semarang,JOKO PERMATA,8838068091,random329@mailtest.com,JL RANDOM NO 780,2002,[],0,C001664,0.3993243243243243,Non-Match
Branch System,EX_0000330,Eko Nugroho,1996-01-08,8499612467,random330@mailtest.com,Jl. Random No. 924,Medan,EKO NUGROHO,8499612467,random330@mailtest.com,JL RANDOM NO 924,1996,[],0,C000758,0.3747670807453416,Non-Match
CRM,EX_0000331,Vina Wijaya,2014-08-09,8202356528,random331@mailtest.com,Jl. Random No. 622,Medan,VINA WIJAYA,8202356528,random331@mailtest.com,JL RANDOM NO 622,2014,[],0,C001229,0.3902777777777778,Non-Match
Credit Card,EX_0000332,Maya Ramadhan,1991-01-26,8253836661,random332@mailtest.com,Jl. Random No. 507,Bandung,MAYA RAMADHAN,8253836661,random332@mailtest.com,JL RANDOM NO 507,1991,[],0,C000799,0.3522727272727273,Non-Match
Credit Card,EX_0000333,Iwan Nugroho,2007-12-06,8515721559,random333@mailtest.com,Jl. Random No. 53,Depok,IWAN NUGROHO,8515721559,random333@mailtest.com,JL RANDOM NO 53,2007,[],0,C000759,0.33201754385964916,Non-Match
Credit Card,EX_0000334,Andi Siregar,2000-11-21,8693297431,random334@mailtest.com,Jl. Random No. 654,Jakarta,ANDI SIREGAR,8693297431,random334@mailtest.com,JL RANDOM NO 654,2000,[],0,C000613,0.38607142857142857,Non-Match
Branch System,EX_0000335,Eko Kurniawan,2009-01-07,8210408710,random335@mailtest.com,Jl. Random No. 117,Bekasi,EKO KURNIAWAN,8210408710,random335@mailtest.com,JL RANDOM NO 117,2009,[],0,C000533,0.4054945054945055,Non-Match
Core Banking,EX_0000336,Eko Setiawan,1992-03-13,8652540438,random336@mailtest.com,Jl. Random No. 367,Medan,EKO SETIAWAN,8652540438,random336@mailtest.com,JL RANDOM NO 367,1992,[],0,C000638,0.3763888888888889,Non-Match
Core Banking,EX_0000337,Lina Hidayat,2007-07-07,8811390650,random337@mailtest.com,Jl. Random No. 495,Jakarta,LINA HIDAYAT,8811390650,random337@mailtest.com,JL RANDOM NO 495,2007,[],0,C001324,0.4136363636363636,Non-Match
CRM,EX_0000338,Joko Kurniawan,2010-10-09,8199731581,random338@mailtest.com,Jl. Random No. 423,Bogor,JOKO KURNIAWAN,8199731581,random338@mailtest.com,JL RANDOM NO 423,2010,[],0,C001204,0.43298319327731094,Non-Match
Credit Card,EX_0000339,Iwan Siregar,2011-04-20,8792915811,random339@mailtest.com,Jl. Random No. 938,Bekasi,IWAN SIREGAR,8792915811,random339@mailtest.com,JL RANDOM NO 938,2011,[],0,C000454,0.3744047619047619,Non-Match
Core Banking,EX_0000340,Iwan Siregar,2004-12-01,8230987861,random340@mailtest.com,Jl. Random No. 705,Bandung,IWAN SIREGAR,8230987861,random340@mailtest.com,JL RANDOM NO 705,2004,[],0,C001650,0.43881578947368416,Non-Match
Credit Card,EX_0000341,Vina Setiawan,1989-10-17,8440761423,random341@mailtest.com,Jl. Random No. 318,Makassar,VINA SETIAWAN,8440761423,random341@mailtest.com,JL RANDOM NO 318,1989,[],0,C000931,0.40145687645687644,Non-Match
Branch System,EX_0000342,Rina Wijaya,2009-08-14,8127752160,random342@mailtest.com,Jl. Random No. 501,Makassar,RINA WIJAYA,8127752160,random342@mailtest.com,JL RANDOM NO 501,2009,[],0,C000664,0.45879319955406916,Non-Match
Mobile Banking,EX_0000343,Sari Lestari,2015-11-16,8492141405,random343@mailtest.com,Jl. Random No. 405,Makassar,SARI LESTARI,8492141405,random343@mailtest.com,JL RANDOM NO 405,2015,[],0,C001043,0.4633333333333333,Non-Match
Credit Card,EX_0000344,Putri Saputra,1992-07-01,8727614121,random344@mailtest.com,Jl. Random No. 537,Jakarta,PUTRI SAPUTRA,8727614121,random344@mailtest.com,JL RANDOM NO 537,1992,[],0,C001242,0.41881578947368414,Non-Match
Core Banking,EX_0000345,Oscar Setiawan,1994-11-22,8967819395,random345@mailtest.com,Jl. Random No. 493,Bandung,OSCAR SETIAWAN,8967819395,random345@mailtest.com,JL RANDOM NO 493,1994,[],0,C000892,0.4164351851851852,Non-Match
Credit Card,EX_0000346,Vina Saputra,2012-02-14,8665851745,random346@mailtest.com,Jl. Random No. 806,Medan,VINA SAPUTRA,8665851745,random346@mailtest.com,JL RANDOM NO 806,2012,[],0,C001556,0.3908333333333333,Non-Match
Core Banking,EX_0000347,Joko Setiawan,2016-07-07,8468867726,random347@mailtest.com,Jl. Random No. 122,Surabaya,JOKO SETIAWAN,8468867726,random347@mailtest.com,JL RANDOM NO 122,2016,[],0,C001439,0.4322916666666667,Non-Match
